,@timestamp,player_ID,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state
191,2020-06-10T21:28:10.982Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
192,2020-06-10T21:28:11.497Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
193,2020-06-10T21:28:11.802Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
194,2020-06-10T21:28:12.414Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
195,2020-06-10T21:28:12.926Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
196,2020-06-10T21:28:13.435Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
197,2020-06-10T21:28:13.946Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
198,2020-06-10T21:28:14.459Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
199,2020-06-10T21:28:14.970Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
200,2020-06-10T21:28:15.480Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
201,2020-06-10T21:28:15.990Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
202,2020-06-10T21:28:16.398Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
203,2020-06-10T21:28:16.812Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
204,2020-06-10T21:28:17.427Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
205,2020-06-10T21:28:17.938Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
206,2020-06-10T21:28:18.449Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
207,2020-06-10T21:28:18.959Z,K_Fuse,RJ,1,5,None,None,Gold,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
208,2020-06-10T21:28:19.473Z,K_Fuse,RJ,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,5,True,SUCCESSFUL,None
209,2020-06-10T21:28:19.982Z,K_Fuse,RJ,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,None,False,None,None
210,2020-06-10T21:28:20.493Z,K_Fuse,RJ,1,5,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
211,2020-06-10T21:28:20.900Z,K_Fuse,RJ,1,5,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
212,2020-06-10T21:28:21.410Z,K_Fuse,XHL1,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
213,2020-06-10T21:28:21.920Z,K_Fuse,XHL1,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
214,2020-06-10T21:28:22.432Z,K_Fuse,XHC,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
215,2020-06-10T21:28:22.943Z,K_Fuse,XHC,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
216,2020-06-10T21:28:23.456Z,K_Fuse,CH1,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
217,2020-06-10T21:28:23.970Z,K_Fuse,CH1,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
218,2020-06-10T21:28:24.484Z,K_Fuse,CH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
219,2020-06-10T21:28:24.998Z,K_Fuse,CH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
220,2020-06-10T21:28:25.406Z,K_Fuse,CH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
221,2020-06-10T21:28:25.916Z,K_Fuse,208Wd,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
222,2020-06-10T21:28:26.426Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
223,2020-06-10T21:28:26.833Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
224,2020-06-10T21:28:27.445Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
225,2020-06-10T21:28:27.955Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
226,2020-06-10T21:28:28.464Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,None
227,2020-06-10T21:28:28.974Z,K_Fuse,208W,1,15,None,None,Gold,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Woof
228,2020-06-10T21:28:29.482Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,False,False,False,None,None,None,False,None,None
229,2020-06-10T21:28:29.992Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,False,False,False,None,None,None,False,None,None
230,2020-06-10T21:28:30.400Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
231,2020-06-10T21:28:30.909Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
232,2020-06-10T21:28:31.419Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
233,2020-06-10T21:28:31.928Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
234,2020-06-10T21:28:32.438Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
235,2020-06-10T21:28:32.948Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
236,2020-06-10T21:28:33.457Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
237,2020-06-10T21:28:33.967Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
238,2020-06-10T21:28:34.476Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
239,2020-06-10T21:28:34.985Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
240,2020-06-10T21:28:35.496Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
241,2020-06-10T21:28:35.904Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
242,2020-06-10T21:28:36.414Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
243,2020-06-10T21:28:36.924Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
244,2020-06-10T21:28:37.433Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
245,2020-06-10T21:28:37.943Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
246,2020-06-10T21:28:38.453Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
247,2020-06-10T21:28:38.962Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
248,2020-06-10T21:28:39.472Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
249,2020-06-10T21:28:39.981Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
250,2020-06-10T21:28:40.490Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
251,2020-06-10T21:28:40.898Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
252,2020-06-10T21:28:41.407Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
253,2020-06-10T21:28:41.917Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
254,2020-06-10T21:28:42.426Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
255,2020-06-10T21:28:42.935Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
256,2020-06-10T21:28:43.445Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
257,2020-06-10T21:28:43.954Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
258,2020-06-10T21:28:44.465Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
259,2020-06-10T21:28:44.974Z,K_Fuse,208W,1,15,None,None,Gold,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
260,2020-06-10T21:28:45.482Z,K_Fuse,208W,1,15,None,None,White,None,None,True,False,False,True,False,False,15,Gold,15,True,SUCCESSFUL,None
261,2020-06-10T21:28:45.992Z,K_Fuse,208W,1,15,None,None,White,None,None,True,False,False,True,False,False,15,Gold,None,False,None,None
262,2020-06-10T21:28:46.399Z,K_Fuse,208W,1,15,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
263,2020-06-10T21:28:46.908Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,False,False,False,None,None,None,False,None,None
264,2020-06-10T21:28:47.418Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,None,False,None,None
265,2020-06-10T21:28:47.928Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
266,2020-06-10T21:28:48.437Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
267,2020-06-10T21:28:48.947Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
268,2020-06-10T21:28:49.455Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
269,2020-06-10T21:28:49.965Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
270,2020-06-10T21:28:50.475Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
271,2020-06-10T21:28:50.983Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
272,2020-06-10T21:28:51.494Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
273,2020-06-10T21:28:51.901Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
274,2020-06-10T21:28:52.410Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
275,2020-06-10T21:28:52.920Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
276,2020-06-10T21:28:53.429Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
277,2020-06-10T21:28:53.939Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
278,2020-06-10T21:28:54.449Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
279,2020-06-10T21:28:54.958Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
280,2020-06-10T21:28:55.468Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
281,2020-06-10T21:28:55.977Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
282,2020-06-10T21:28:56.487Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
283,2020-06-10T21:28:56.997Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
284,2020-06-10T21:28:57.404Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
285,2020-06-10T21:28:57.914Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
286,2020-06-10T21:28:58.424Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
287,2020-06-10T21:28:58.932Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
288,2020-06-10T21:28:59.443Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
289,2020-06-10T21:28:59.953Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
290,2020-06-10T21:29:00.463Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
291,2020-06-10T21:29:00.974Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
292,2020-06-10T21:29:01.484Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
293,2020-06-10T21:29:01.994Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
294,2020-06-10T21:29:02.402Z,K_Fuse,208E,1,14,None,None,Gold,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
295,2020-06-10T21:29:02.910Z,K_Fuse,208E,1,14,None,None,White,None,None,True,False,False,True,False,False,14,Gold,14,True,SUCCESSFUL,None
296,2020-06-10T21:29:03.420Z,K_Fuse,208E,1,14,None,None,White,None,None,True,False,False,True,False,False,14,Gold,None,False,None,None
297,2020-06-10T21:29:03.928Z,K_Fuse,208E,1,14,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
298,2020-06-10T21:29:04.438Z,K_Fuse,208E,1,14,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
299,2020-06-10T21:29:04.947Z,K_Fuse,208E,1,14,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
300,2020-06-10T21:29:05.457Z,K_Fuse,208E,1,14,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
301,2020-06-10T21:29:05.967Z,K_Fuse,208E,1,14,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None
302,2020-06-10T21:29:06.476Z,K_Fuse,208E,1,14,None,None,White,None,None,True,False,False,False,False,False,None,None,None,False,None,None
303,2020-06-10T21:29:06.985Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
304,2020-06-10T21:29:07.495Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
305,2020-06-10T21:29:07.902Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
306,2020-06-10T21:29:08.412Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
307,2020-06-10T21:29:08.924Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
308,2020-06-10T21:29:09.435Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
309,2020-06-10T21:29:09.945Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
310,2020-06-10T21:29:10.454Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None
311,2020-06-10T21:29:10.964Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,Event:Woof
312,2020-06-10T21:29:11.474Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None
313,2020-06-10T21:29:11.881Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None
314,2020-06-10T21:29:12.492Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,True,False,False,True,False,13,Green,None,False,None,None
315,2020-06-10T21:29:12.902Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,True,False,False,True,False,13,Green,None,False,None,None
316,2020-06-10T21:29:13.413Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None
317,2020-06-10T21:29:13.923Z,K_Fuse,210,2,12,13,None,Green,Green,None,False,False,False,False,False,False,None,None,None,False,None,None
318,2020-06-10T21:29:14.432Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
319,2020-06-10T21:29:14.941Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
320,2020-06-10T21:29:15.451Z,K_Fuse,215,2,19,20,None,Green,Gold,None,True,True,False,True,False,False,19,Green,None,False,None,None
321,2020-06-10T21:29:15.960Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,False,False,None,None,None,False,None,None
322,2020-06-10T21:29:16.473Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
323,2020-06-10T21:29:16.981Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
324,2020-06-10T21:29:17.490Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
325,2020-06-10T21:29:17.898Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
326,2020-06-10T21:29:18.408Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
327,2020-06-10T21:29:18.918Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
328,2020-06-10T21:29:19.427Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
329,2020-06-10T21:29:19.937Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
330,2020-06-10T21:29:20.446Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
331,2020-06-10T21:29:20.955Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
332,2020-06-10T21:29:21.465Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
333,2020-06-10T21:29:21.974Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
334,2020-06-10T21:29:22.484Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
335,2020-06-10T21:29:22.994Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
336,2020-06-10T21:29:23.409Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
337,2020-06-10T21:29:23.925Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
338,2020-06-10T21:29:24.435Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
339,2020-06-10T21:29:24.944Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
340,2020-06-10T21:29:25.454Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
341,2020-06-10T21:29:25.964Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
342,2020-06-10T21:29:26.474Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
343,2020-06-10T21:29:26.985Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
344,2020-06-10T21:29:27.395Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
345,2020-06-10T21:29:27.911Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
346,2020-06-10T21:29:28.423Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
347,2020-06-10T21:29:28.935Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
348,2020-06-10T21:29:29.446Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
349,2020-06-10T21:29:29.959Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
350,2020-06-10T21:29:30.474Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
351,2020-06-10T21:29:30.989Z,K_Fuse,215,2,19,20,None,Green,Gold,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
352,2020-06-10T21:29:31.398Z,K_Fuse,215,2,19,20,None,Green,White,None,False,True,False,False,True,False,20,Gold,20,True,SUCCESSFUL,None
353,2020-06-10T21:29:31.908Z,K_Fuse,215,2,19,20,None,Green,White,None,True,False,False,True,False,False,19,Green,None,False,None,None
354,2020-06-10T21:29:32.010Z,K_Fuse,215,2,19,20,None,Green,White,None,True,False,False,True,False,False,19,Green,None,False,None,None
355,2020-06-10T21:29:32.930Z,K_Fuse,215,2,19,20,None,Green,White,None,False,True,False,False,True,False,20,Gold,None,False,None,None
356,2020-06-10T21:29:33.442Z,K_Fuse,215,2,19,20,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None
357,2020-06-10T21:29:33.953Z,K_Fuse,215,2,19,20,None,Green,White,None,True,False,False,True,False,False,19,Green,None,False,None,None
358,2020-06-10T21:29:34.463Z,K_Fuse,215,2,19,20,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None
359,2020-06-10T21:29:34.980Z,K_Fuse,215,2,19,20,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None
360,2020-06-10T21:29:35.495Z,K_Fuse,215,2,19,20,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None
361,2020-06-10T21:29:35.903Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
362,2020-06-10T21:29:36.414Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
363,2020-06-10T21:29:36.926Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Woof
364,2020-06-10T21:29:37.439Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
365,2020-06-10T21:29:37.950Z,K_Fuse,CH4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
366,2020-06-10T21:29:38.465Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
367,2020-06-10T21:29:38.979Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
368,2020-06-10T21:29:39.398Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
369,2020-06-10T21:29:39.913Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
370,2020-06-10T21:29:40.426Z,K_Fuse,CH3,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
371,2020-06-10T21:29:40.937Z,K_Fuse,CH2,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None
372,2020-06-10T21:29:41.455Z,K_Fuse,211d,1,16,None,None,Green,None,None,True,False,False,False,False,False,None,None,None,False,None,None
373,2020-06-10T21:29:41.967Z,K_Fuse,211,1,16,None,None,Green,None,None,False,False,False,False,False,False,None,None,None,False,None,None
374,2020-06-10T21:29:42.069Z,K_Fuse,211,1,16,None,None,Green,None,None,False,False,False,False,False,False,None,None,None,False,None,None
